e3d41c38a393472f9630e3464829070b,Review bibliography from course with Hans and move unread items into bibliography,2,a8032
7dbefc73242841428f4ac9bcf865f01e,Read Dimitrova,6,0
f391dff6ef0d4caca56e0982c1a75c86,Read Cooper article on revelation,2,7dbefc
bd33ff1287f14ec8877ea4f835717e60,Add secondary notes to mkdocs,16,f391dff
d08659905fd2472590eaece3fe75df88,Read 225 pages of primary texts,18,bd33ff1
3dded05d210b4a0aad794f66f1c3f2f2,Prep a family rule,24,0
a54c7e24f7fb48f899ee0169f12f6be2,Outline the essay,12,0
62c6d0cdfbd04c7ea01d28493afacca5,Write first draft of essay,24,d0865
5ae736ac3b324880b2c406fd0a16d349,Revise essay for coherence,12,62c6d
3fdea54b407f4067bb92710d4ff255f4,Bruce website,16,0
706acf5d41e64a5088c75f40eb56c13d,Michael website,16,0
78326b16d7c14cdfb7ad160147d750c0,Human Flourishing videos and essays 2020 conference,30,0
06269b63315e4e6a9cdcd456c2235ef5,Set up Mutt,2,0
74e5f2f8dbea4c51b7ed1e90246f6bda,Sync onesixeight with a PG database and Django admin,8,7dbefc73242841428f4ac9bcf865f01e
47133e8293cb4e208f3ac9b1d23cdefe,Write second contract for RxP,8,7dbefc73242841428f4ac9bcf865f01e
